Covid-19 Nucleation Estimated by PSD Model @ CDS/IISc
Day AN AP AR AS BR CH CT DL GA GJ HR HP JK JH KA KL LA LD MP MH MN OR PY PB RJ SK TN TG TR UP UT WB Total
74.0 5 29 2 4 13 16 5 89 2 67 56 7 22 2 78 212 25 2 31 232 2 7 4 47 78 2 58 83 2 82 11 22 1295
75.0 5 28 2 4 12 16 5 86 2 65 54 7 21 2 75 205 25 2 30 224 2 7 4 46 75 2 56 81 2 79 11 21 1252
76.0 5 27 2 3 12 15 5 84 2 63 53 7 20 2 73 200 24 2 29 219 2 7 3 44 73 2 55 79 2 77 10 20 1221
77.0 5 27 2 3 12 15 5 82 2 62 52 7 20 2 72 196 23 2 29 215 2 7 3 44 72 2 54 77 2 76 10 20 1200
78.0 5 26 2 3 12 15 5 81 2 61 51 7 20 2 71 193 23 2 28 211 2 7 3 43 71 2 53 76 2 74 10 20 1179
79.0 5 26 2 3 11 15 5 80 2 60 50 6 19 2 70 190 23 2 28 208 2 6 3 42 70 2 52 75 2 73 10 19 1160
80.0 5 26 2 3 11 14 5 78 2 59 50 6 19 2 69 187 22 2 27 204 2 6 3 42 69 2 51 73 2 72 10 19 1142
81.0 5 25 2 3 11 14 5 77 2 58 49 6 19 2 68 184 22 2 27 201 2 6 3 41 68 2 50 72 2 71 9 19 1125
82.0 5 25 2 3 11 14 5 76 2 57 48 6 19 2 67 182 22 2 26 199 2 6 3 40 67 2 50 71 2 70 9 19 1110
83.0 5 25 2 3 11 14 5 75 2 57 47 6 18 2 66 179 21 2 26 196 2 6 3 40 66 2 49 70 2 69 9 18 1095
84.0 5 24 2 3 11 14 5 74 2 56 47 6 18 2 65 177 21 2 26 194 2 6 3 39 65 2 48 70 2 68 9 18 1082
85.0 4 24 1 3 10 13 4 73 1 55 46 6 18 1 64 175 21 1 25 191 1 6 3 39 64 1 48 69 1 67 9 18 1069
86.0 4 24 1 3 10 13 4 72 1 55 46 6 18 1 64 173 21 1 25 189 1 6 3 38 64 1 47 68 1 67 9 18 1057
87.0 4 23 1 3 10 13 4 72 1 54 45 6 18 1 63 171 20 1 25 187 1 6 3 38 63 1 47 67 1 66 9 18 1045
88.0 4 23 1 3 10 13 4 71 1 54 45 6 17 1 62 169 20 1 25 185 1 6 3 38 62 1 46 67 1 65 9 17 1034
89.0 4 23 1 3 10 13 4 70 1 53 44 6 17 1 62 167 20 1 24 183 1 6 3 37 62 1 46 66 1 64 9 17 1023
90.0 4 23 1 3 10 13 4 69 1 52 44 6 17 1 61 166 20 1 24 181 1 6 3 37 61 1 45 65 1 64 9 17 1013
91.0 4 22 1 3 10 13 4 69 1 52 43 6 17 1 60 164 20 1 24 180 1 6 3 36 60 1 45 65 1 63 8 17 1003
92.0 4 22 1 3 10 13 4 68 1 51 43 6 17 1 60 163 19 1 24 178 1 6 3 36 60 1 44 64 1 63 8 17 993
93.0 4 22 1 3 10 12 4 67 1 51 43 6 17 1 59 161 19 1 23 176 1 6 3 36 59 1 44 63 1 62 8 17 984
94.0 4 22 1 3 10 12 4 67 1 50 42 5 16 1 59 159 19 1 23 174 1 5 3 35 59 1 44 63 1 61 8 16 975
95.0 4 22 1 3 9 12 4 66 1 50 42 5 16 1 58 158 19 1 23 173 1 5 3 35 58 1 43 62 1 61 8 16 965
96.0 4 21 1 3 9 12 4 66 1 49 41 5 16 1 58 157 19 1 23 171 1 5 3 35 58 1 43 62 1 60 8 16 956
97.0 4 21 1 3 9 12 4 65 1 49 41 5 16 1 57 155 19 1 23 170 1 5 3 34 57 1 42 61 1 60 8 16 948
98.0 4 21 1 3 9 12 4 64 1 49 41 5 16 1 56 154 18 1 22 168 1 5 3 34 56 1 42 60 1 59 8 16 939
99.0 4 21 1 3 9 12 4 64 1 48 40 5 16 1 56 152 18 1 22 167 1 5 3 34 56 1 42 60 1 59 8 16 930
100.0 4 21 1 3 9 12 4 63 1 48 40 5 15 1 55 151 18 1 22 165 1 5 3 34 55 1 41 59 1 58 8 15 922
101.0 4 20 1 3 9 12 4 63 1 47 40 5 15 1 55 150 18 1 22 164 1 5 3 33 55 1 41 59 1 58 8 15 914
102.0 4 20 1 3 9 11 4 62 1 47 39 5 15 1 54 148 18 1 22 162 1 5 3 33 54 1 41 58 1 57 8 15 906
103.0 4 20 1 3 9 11 4 62 1 46 39 5 15 1 54 147 18 1 21 161 1 5 3 33 54 1 40 58 1 56 8 15 897
104.0 4 20 1 2 9 11 4 61 1 46 39 5 15 1 53 146 17 1 21 159 1 5 2 32 53 1 40 57 1 56 7 15 889
